"result_code","prompt_id","prompt_text","model_name","impact_area","input_text","token_count"
"8086","1200a","Please read the text that belongs to a reported result in our system in CGIAR, and let me know if you think its content it is highly related to the following question we received from stakeholders about results achieved. Does the following text indicate clearly that this specific project supported directly in any capacity to what the stakeholder is asking so that I can inspect in detail?

Question from the stakeholder: """"Area (hectares) of farmland, rangeland, and other managed agricultural landscapes under climate-smart agriculture management""""

### **Structured Output Format:**
Please provide your answer in the following format:
{ """"score"""": <Yes|No|Maybe>, """"explanation"""": """"<Your explanation here>"""" }

**Text to Analyze:** **Text to Analyze:** [INPUT_TEXT]","gpt-4o","None","Farmers received forecasts and agro-advisory services through the Rice Crop Manager Advisory Service (RCMAS) Climate+ in the Philippines. On October 31, 2023, the Rice Crop Manager Advisory Service (RCMAS) Climate+ generated climate-adjusted advisories, which were sent as SMS to rice farmers in Pamplona and Canaman, Camarines Sur. These SMS advisories were sent to 154 RCMAS-registered farmers who had provided phone numbers within their households and expressed their willingness to receive SMS from the Department of Agriculture (DA). The advisories, delivered in the local dialect (Bicolano), included a 6-month weather forecast. This forecast highlighted the potential drought risk during the period from January to March 2024, aligning with the vegetative and reproductive stages of the rice crop, as per the crop calendar based on the ACAP-Bicol website.  ","332"
"8123","1200a","Please read the text that belongs to a reported result in our system in CGIAR, and let me know if you think its content it is highly related to the following question we received from stakeholders about results achieved. Does the following text indicate clearly that this specific project supported directly in any capacity to what the stakeholder is asking so that I can inspect in detail?

Question from the stakeholder: """"Area (hectares) of farmland, rangeland, and other managed agricultural landscapes under climate-smart agriculture management""""

### **Structured Output Format:**
Please provide your answer in the following format:
{ """"score"""": <Yes|No|Maybe>, """"explanation"""": """"<Your explanation here>"""" }

**Text to Analyze:** **Text to Analyze:** [INPUT_TEXT]","gpt-4o","None","Smallholder farmers in Kenya used improved chicken breeds and management practices promoted by SAPLING With Kenya's national partners, SAPLING is identifying and promoting productive and tropically adapted poultry breeds to improve smallholder poultry production and productivity, enhance household income and food security, and create jobs and employment opportunities. This intervention is implemented in two counties, Kakamega and Bomet. Three tropically adapted chicken strains with various flock sizes (25, 50, & 75) are tested on-farm. This activity requires engaging self-selected smallholder farmers who adopt the identified improved chicken breeds with recommended management practices such as housing, feeding, health, and innovative strategies to access inputs and output markets. Households accepted the innovations and invested in improved chicken house construction, provision of feeds and vaccination, and other suggested interventions. The number of households reached by SAPLING is multiplied by the average number of people per household in Kenya, which is 3.64 (source: DHS 2015), to get the total number of people reached: 786 people.  ","361"
"8319","1200a","Please read the text that belongs to a reported result in our system in CGIAR, and let me know if you think its content it is highly related to the following question we received from stakeholders about results achieved. Does the following text indicate clearly that this specific project supported directly in any capacity to what the stakeholder is asking so that I can inspect in detail?

Question from the stakeholder: """"Area (hectares) of farmland, rangeland, and other managed agricultural landscapes under climate-smart agriculture management""""

### **Structured Output Format:**
Please provide your answer in the following format:
{ """"score"""": <Yes|No|Maybe>, """"explanation"""": """"<Your explanation here>"""" }

**Text to Analyze:** **Text to Analyze:** [INPUT_TEXT]","gpt-4o","None","Public-private partnerships developed and implemented in Bangladesh to support appropriate machinery for farm intensification and diversification This outcome from the non-pooled funding collaboration between Transforming Agrifood Systems in South Asia and Cereal Systems Initiative in South Asia  – Mechanization Extension Activity is associated with output 2.5 under work package 2 of TAFSSA. Public-private partnership agreements with five firms are available upon request and contribute to supporting the expansion of farm machinery access by farmers and increased domestic spare parts production. Business support facilitated the opening of new machinery dealerships in underserved areas, including the emphasis on machinery that is scale-appropriate and validated in previous research to be easily operable by women. Importantly, promoted machinery has high fuel efficiency (thus reducing greenhouse gas emissions and GHGs) and/or can be used for crop diversification out of rice. Work with financial institutes generated $1,484,651 of finance for firms producing spare parts for women-friendly equipment. $3,528,351 of private sector investment supported skill development training for mechanics, dealers, and machine operators.  ","365"
"8325","1200a","Please read the text that belongs to a reported result in our system in CGIAR, and let me know if you think its content it is highly related to the following question we received from stakeholders about results achieved. Does the following text indicate clearly that this specific project supported directly in any capacity to what the stakeholder is asking so that I can inspect in detail?

Question from the stakeholder: """"Area (hectares) of farmland, rangeland, and other managed agricultural landscapes under climate-smart agriculture management""""

### **Structured Output Format:**
Please provide your answer in the following format:
{ """"score"""": <Yes|No|Maybe>, """"explanation"""": """"<Your explanation here>"""" }

**Text to Analyze:** **Text to Analyze:** [INPUT_TEXT]","gpt-4o","None","A total of 9,754 farmers implement improved farming practices and/or diversify farm production on in Bangladesh and Nepal This outcome from non-pooled funding collaboration between TAFSSA and the Cereal Systems Initiative in South Asia  (CSISA Phase III) and is associated with End of  Initiative Outcome (EoI O) 4 under work package two of TAFSSA. These efforts are made possible through the cooperation of a multidisciplinary team including agronomists, systems analysts, data scientists, behavioral economists, livestock specialists, agricultural engineers, sociologists, and pest and natural resources management experts, among others. In 2023, 9,754 (male: 8,238; female: 1,516) farmers applied improved farming practices and/or diversified production in Bangladesh and Nepal, as a result of this Initiative - non-pooled project collaboration in a range of areas relevant to TAFSSA WP2.  ","337"
"8327","1200a","Please read the text that belongs to a reported result in our system in CGIAR, and let me know if you think its content it is highly related to the following question we received from stakeholders about results achieved. Does the following text indicate clearly that this specific project supported directly in any capacity to what the stakeholder is asking so that I can inspect in detail?

Question from the stakeholder: """"Area (hectares) of farmland, rangeland, and other managed agricultural landscapes under climate-smart agriculture management""""

### **Structured Output Format:**
Please provide your answer in the following format:
{ """"score"""": <Yes|No|Maybe>, """"explanation"""": """"<Your explanation here>"""" }

**Text to Analyze:** **Text to Analyze:** [INPUT_TEXT]","gpt-4o","None","A number of farmers implement improved farming practices and diversify farm production in Nepal and Bangladesh This Outcome is from a non-pooled funding collaboration between TAFSSA and the Cereal Systems Initiative in South Asia  (CSISA Phase III) and is associated with Intermediate we Outcome 2.1 under work package two of TAFSSA. CSISA partnered with the Nepal government to support training on best practices for agricultural production. This resulted in the identification of new areas where maize and wheat could be produced (including locations where these crops could be established in place of flood-irrigated rice, which can therefore dramatically reduce greenhouse gas emissions by changing crop type) and CSISA-supported government to organize management training with new farmers – with emphasis on specialized women’s only training and other training designed to specifically address the interests of women farmers based on prior research insights –where technical support was delivered by the CSISA enabling the adoption of new cropping practices by 10,754 (male: 8,668; female: 2,086) in Nepal and Bangladesh.  ","361"
"8328","1200a","Please read the text that belongs to a reported result in our system in CGIAR, and let me know if you think its content it is highly related to the following question we received from stakeholders about results achieved. Does the following text indicate clearly that this specific project supported directly in any capacity to what the stakeholder is asking so that I can inspect in detail?

Question from the stakeholder: """"Area (hectares) of farmland, rangeland, and other managed agricultural landscapes under climate-smart agriculture management""""

### **Structured Output Format:**
Please provide your answer in the following format:
{ """"score"""": <Yes|No|Maybe>, """"explanation"""": """"<Your explanation here>"""" }

**Text to Analyze:** **Text to Analyze:** [INPUT_TEXT]","gpt-4o","None","Farmers implement improved farming practices and/or diversify farm production on  4,279 hectares in Bangladesh and Nepal This outcome from non-pooled funding collaboration between TAFSSA and the Cereal Systems Initiative in South Asia  (CSISA Phase III) and is associated with End of  Initiative Outcome (EoI O) 4 under work package two of TAFSSA. This collaboration generates data and evidence on improving crop production and identifying more sustainable means of growing crops, and then scales these out to partners in the public and private sectors, to raise the awareness of farmers and other stakeholders of these options. By engaging with a network of partners as an agricultural innovation systems broker, CSISA worked with TAFSSA to implement transformative research for development activities that resulted in the orchestration of partners and alignment of value chains that resulted in 4,279 hectares of farmer adoption last year in Nepal and Bangladesh.  ","332"
"8333","1200a","Please read the text that belongs to a reported result in our system in CGIAR, and let me know if you think its content it is highly related to the following question we received from stakeholders about results achieved. Does the following text indicate clearly that this specific project supported directly in any capacity to what the stakeholder is asking so that I can inspect in detail?

Question from the stakeholder: """"Area (hectares) of farmland, rangeland, and other managed agricultural landscapes under climate-smart agriculture management""""

### **Structured Output Format:**
Please provide your answer in the following format:
{ """"score"""": <Yes|No|Maybe>, """"explanation"""": """"<Your explanation here>"""" }

**Text to Analyze:** **Text to Analyze:** [INPUT_TEXT]","gpt-4o","None","Scaling of integrated pest management techniques for diversified crops adopted  by farmers in Bangladesh In collaboration with the Transforming Agrifood Systems in South Asia project, our efforts were dedicated to empowering agricultural stakeholders in effectively addressing emerging threats. The Integrated Pest Management (IPM) Activity played a crucial role in strengthening the skills of 587 master trainers to combat the Fall Armyworm (FAW). These trainers, in turn, shared their expertise with 9,546 farmers through cascade training, resulting in an impressive 95% adoption rate of one or more IPM practices. 1,914 government participants benefited from awareness workshops on managing invasive pests, including safe pesticide usage. The initiative also contributed to enhancing the capabilities of Khulna and Patuakhali Science & Technology universities in rearing biological control agents, improving research facilities, and promoting ecological balance. Training was provided  to extension  officers, enabling them to diagnose and identify quarantine pests. This initiative further supported the ongoing enhancement of inspection programs at various ports through the training of lab technicians.  ","359"
"8456","1200a","Please read the text that belongs to a reported result in our system in CGIAR, and let me know if you think its content it is highly related to the following question we received from stakeholders about results achieved. Does the following text indicate clearly that this specific project supported directly in any capacity to what the stakeholder is asking so that I can inspect in detail?

Question from the stakeholder: """"Area (hectares) of farmland, rangeland, and other managed agricultural landscapes under climate-smart agriculture management""""

### **Structured Output Format:**
Please provide your answer in the following format:
{ """"score"""": <Yes|No|Maybe>, """"explanation"""": """"<Your explanation here>"""" }

**Text to Analyze:** **Text to Analyze:** [INPUT_TEXT]","gpt-4o","None","Zambia Ministry of Green Economy and Environment launches the Climate Smart Governance Dashboard in Zambia The Zambia Ministry of Green Economy and Environment along with the CGIAR Initiative on Climate Resilience launched the Climate Smart Governance (CSG) Dashboard in Lusaka in October 2023. The dashboard seeks to address the lack of timely, context-specific, actionable information for researchers, policy makers and planners to support evidence-based policy formulation for climate action. The Ministry of Green Economy and Environment Permanent Secretary, Dr. Douty Chibamba said ""the establishment of this platform is timely. It will complement the national climate change communication and advocacy strategy for [the] ministry"". He added that the dashboard is crucial given that climate change requires huge quantities of data to support decision making for adaptation planning at local, national, and transnational scales.  ","313"
"8471","1200a","Please read the text that belongs to a reported result in our system in CGIAR, and let me know if you think its content it is highly related to the following question we received from stakeholders about results achieved. Does the following text indicate clearly that this specific project supported directly in any capacity to what the stakeholder is asking so that I can inspect in detail?

Question from the stakeholder: """"Area (hectares) of farmland, rangeland, and other managed agricultural landscapes under climate-smart agriculture management""""

### **Structured Output Format:**
Please provide your answer in the following format:
{ """"score"""": <Yes|No|Maybe>, """"explanation"""": """"<Your explanation here>"""" }

**Text to Analyze:** **Text to Analyze:** [INPUT_TEXT]","gpt-4o","None","Use of Bassin diggers taken up by 40 farmers in Zimbabwe Living Landscape During the engagement with farmers and food system actors in the Living Landscape through the work package 1 vision-to-action exercises the mechanization opportunities were explored with the aim to increase labor performance. Mechanization plays a crucial role in the Initiative implementation in Zimbabwe, covering a wide range of farming and processing equipment. The equipment ranges from simple and basic hand tools to more sophisticated and motorized tools. The machinery eases and reduces drudgery associated with agricultural practices, relieves labour shortages, improves productivity and timeliness of agricultural operations, optimizes resource utilization, enhances market access, and helps mitigate climate-related hazards.  ","290"
"8567","1200a","Please read the text that belongs to a reported result in our system in CGIAR, and let me know if you think its content it is highly related to the following question we received from stakeholders about results achieved. Does the following text indicate clearly that this specific project supported directly in any capacity to what the stakeholder is asking so that I can inspect in detail?

Question from the stakeholder: """"Area (hectares) of farmland, rangeland, and other managed agricultural landscapes under climate-smart agriculture management""""

### **Structured Output Format:**
Please provide your answer in the following format:
{ """"score"""": <Yes|No|Maybe>, """"explanation"""": """"<Your explanation here>"""" }

**Text to Analyze:** **Text to Analyze:** [INPUT_TEXT]","gpt-4o","None","Stakeholders of Kenyan partner organization CSHEP (Community Sustainable Agriculture and Healthy Environmental Program) adopt agroecological principles and practices The engagement process and collaboration with the implementing partner of the Agroecology Initiative CSHEP lead already to observed changes, such as:
-	Adoption to the agroecology practice by the community. - Many people have come to visit our premises with an intension of getting training in agroecological practices.
-	Mind change by the community from the previously notion of receiving relieve from the well-wisher. They now want to be the producers and sellers of the foods they were being given
-	We’ve noted some benefits being experienced by the 30 farmers in trials. Most of the farmers have enough vegetables for their family and some are already selling the surplus. This act as a puller to other farmers to join the organic trainings.  ","327"
"8573","1200a","Please read the text that belongs to a reported result in our system in CGIAR, and let me know if you think its content it is highly related to the following question we received from stakeholders about results achieved. Does the following text indicate clearly that this specific project supported directly in any capacity to what the stakeholder is asking so that I can inspect in detail?

Question from the stakeholder: """"Area (hectares) of farmland, rangeland, and other managed agricultural landscapes under climate-smart agriculture management""""

### **Structured Output Format:**
Please provide your answer in the following format:
{ """"score"""": <Yes|No|Maybe>, """"explanation"""": """"<Your explanation here>"""" }

**Text to Analyze:** **Text to Analyze:** [INPUT_TEXT]","gpt-4o","None","From informal to formal: Empowering women in circular bioeconomy business in Kenya A group of 30 women, who were previously involved in informal and individual biomass briquette production and sales of substandard quality briquettes in the informal settlements of Kisumu, Kenya, underwent training to enhance their briquette-making skills. Despite lacking any formal training in briquette production, these women demonstrated innovation by using it as a strategy for their livelihoods. Initially employing rudimentary methods, they are now trained in advanced techniques. Additionally, they received training on governance and group dynamics, actively participating in developing and launching a sustainable business model tailored to the local context. The objective is to empower this group by improving their ability to produce high-quality briquettes, collaboratively creating a viable business model, and organizing them into a cooperative for small-scale yet commercially viable business. Consequently, the women have formalized their group and obtained official registration. The entrepreneurs are now called Tich en Tich Makwangla Women's Grouproup.  ","351"
"8638","1200a","Please read the text that belongs to a reported result in our system in CGIAR, and let me know if you think its content it is highly related to the following question we received from stakeholders about results achieved. Does the following text indicate clearly that this specific project supported directly in any capacity to what the stakeholder is asking so that I can inspect in detail?

Question from the stakeholder: """"Area (hectares) of farmland, rangeland, and other managed agricultural landscapes under climate-smart agriculture management""""

### **Structured Output Format:**
Please provide your answer in the following format:
{ """"score"""": <Yes|No|Maybe>, """"explanation"""": """"<Your explanation here>"""" }

**Text to Analyze:** **Text to Analyze:** [INPUT_TEXT]","gpt-4o","None","Application of mechanized direct seeding and best management practices for sustainable development of 1 million hectares of high quality and low emission rice in the Mekong River Delta by 2030 The Mekong River Delta (MRD). one of Southeast Asia's largest and most productive deltas, contributes 50% of Vietnam's total rice production.Recently, market demands have increased significantly, and importing countries have imposed stricter regulations, necessitating the enhancement of rice quality and assurance of food safety. These efforts include minimizing the use of chemical production inputs and reducing greenhouse gas emissions (GHGe). At the COP26, the Prime Minister committed to achieving zero net emissions by 2025.The government has endorsed the project ""Sustainable Development of One Million Hectares of High-Quality and Low-Emission Rice Associated with Green Growth in the Mekong River Delta By 2030.""  which aims of restructuring the production system along the value chain, implementing sustainable farming practices to add value, fostering sustainable development in the rice industry, enhancing production and business productivity, increasing revenue and livelihoods for rice farmers, adapting to climate change, reducing GHGe, and fulfilling Vietnam's international commitments.  ","387"
"8639","1200a","Please read the text that belongs to a reported result in our system in CGIAR, and let me know if you think its content it is highly related to the following question we received from stakeholders about results achieved. Does the following text indicate clearly that this specific project supported directly in any capacity to what the stakeholder is asking so that I can inspect in detail?

Question from the stakeholder: """"Area (hectares) of farmland, rangeland, and other managed agricultural landscapes under climate-smart agriculture management""""

### **Structured Output Format:**
Please provide your answer in the following format:
{ """"score"""": <Yes|No|Maybe>, """"explanation"""": """"<Your explanation here>"""" }

**Text to Analyze:** **Text to Analyze:** [INPUT_TEXT]","gpt-4o","None","Smallholder farmers in Ethiopia used improved chicken breeds and management practices promoted by SAPLING With Ethiopia's national partners, SAPLING is identifying and promoting productive and tropically adapted chicken breeds to improve smallholder poultry production and productivity, enhance household income and food security, and create jobs and employment opportunities. This intervention is implemented in four regions (Amhara, Ormoia, Central  Ethiopia and South Ethiopia Regions). Three tropically adapted chicken strains with various flock sizes (25, 50, & 75 chicken) are tested at farm level. This activity requires engaging self-selected smallholder farmers who adopt the identified improved chicken breeds with recommended management practices such as housing, feeding and health. A total of 560 households adopted the innovations and invested in improved chicken house construction, provision of feeds and vaccination, and other suggested management practices. This number of households is multiplied by the average number of people per household, which is 4.61 (source: DHS 2016), to get the total number of people reached. This translates into 2582 people Training of smallholder farmers and livestock experts on improved chicken management practices at SAPLING sites in Ethiopia Skip to main content Dear CGSpace users, we have performed some minor upgrades to the user interface. If it does not look right you should refresh the page while holding the Shift key. Communities & Collections Browse Navigate CGIAR Centers Statistics English Català Čeština Deutsch Español Français Gàidhlig Italiano Latviešu Magyar Nederlands Polski Português Português do Brasil Srpski (lat) Suomi Svenska Türkçe Tiếng Việt Қазақ বাংলা हिंदी Ελληνικά Српски Yкраї́нська Log In Note: CGIAR users should log in with their Active Directory username and password. For example, if your email is j.smith@cgiar.org, you would use jsmith here. Log in New user? Click here to register. Have you forgotten your password? Home CGIAR 2030 portfolio CGIAR 2030 research initiatives (2022–2024) CGIAR Initiative on Sustainable Animal Productivity Training of smallholder farmers and livestock experts on improved chicken management practices at SAPLING sites in Ethiopia Training of smallholder farmers and livestock experts on improved chicken management practices at SAPLING sites in Ethiopia Files Report (28.05 MB, pdf) Authors Getachew, Fasil Yitayih, Mulugeta Geremew, Kumlachew Gemiyo, D. Bogale, A. Kebede, Adebabay Dessie, Tadelle Date Issued 2023-10-30 Date Online Language en Type Report Review Status Access Rights Open Access Usage Rights Metadata Full item page Share Citation Getachew, F., Yitayih, M., Geremew, K., Gemiyo, D., Bogale, A., Kebede, A. and Dessie, T. 2023. Training of smallholder farmers and livestock experts on improved chicken management practices at SAPLING sites in Ethiopia. Nairobi, Kenya: ILRI. Permanent link to cite or share this item https://hdl.handle.net/10568/132696 External link to download this item DOI Abstract/Description Author ORCID identifiers Fasil Getachew Kebede https://orcid.org/0000-0003-2719-5576 Tadelle Dessie https://orcid.org/0000-0002-1630-0417 AGROVOC Keywords training ; chickens ; capacity development ; poultry ; smallholders ; livestock Subjects ANIMAL PRODUCTION ; CAPACITY STRENGTHENING ; CHICKENS ; LIVESTOCK ; LIVESTOCK SYSTEMS ; POULTRY Countries Ethiopia Regions Africa ; Eastern Africa Organizations Affiliated to the Authors International Livestock Research Institute ; Southern Agricultural Research Institute, Ethiopia ; Ethiopian Agricultural Research Institute ; Amhara Regional Agricultural Research Institute, Ethiopia Investors/sponsors CGIAR Trust Fund CGIAR Action Areas Resilient Agrifood Systems CGIAR Impact Areas Poverty reduction, livelihoods and jobs CGIAR Initiatives Sustainable Animal Productivity Collections CGIAR Initiative on Sustainable Animal Productivity ILRI livestock genetics program outputs DSpace software copyright © 2002-2024 LYRASIS About Cookie settings Privacy policy Send Feedback File: download
Page 1:
Training of smallholder farmers and livestock experts on improved chicken management practices at SAPLING sites in Ethiopia  Fasil Getachew1,Mulugeta Yitayih1, Kumlachew Geremew1, Deribe Gemiyo2, Ararsa Bogale3, Adebabay Kebede4 and Tadelle Dessie1 1. International Livestock Research Institute, Ethiopia 2. Southern Agricultural Research Institute, Ethiopia  3. Ethiopian Agricultural Research Institute and Holetta Agricultural Research Centre, Ethiopia 4. Amhara Regional Agricultural Research Institute, Ethiopia  
  October 2023       
Page 2:
 1  © 2023   This publication is copyrighted by the International Livestock Research Institute (ILRI). It is licensed for use under the Creative Commons Attribution 4.0 International Licence. To view this licence, visit https://creativecommons.org/licenses/by/4.0.  Unless otherwise noted, you are free to share (copy and redistribute the material in any medium or format), adapt (remix, transform, and build upon the material) for any purpose, even commercially, under the following condition:   ATTRIBUTION. The work must be attributed, but not in any way that suggests endorsement by ILRI or the author(s).  NOTICE: For any reuse or distribution, the licence terms of this work must be made clear to others. Any of the above conditions can be waived if permission is obtained from the copyright holder. Nothing in this licence impairs or restricts the author’s moral rights. Fair dealing and other rights are in no way affected by the above. The parts used must not misrepresent the meaning of the publication. ILRI would appreciate being sent a copy of any materials in which text, photos etc. have been used.  Editing, design and layout—ILRI Editorial and Publishing Services, Addis Ababa, Ethiopia.  Photo credit: Fasil Getachew/ILRI     Citation: Getachew, F., Yitayih, M., Geremew, K., Gemiyo, D., Bogale, A., Kebede, A. and Dessie, T. 2023. Training of smallholder farmers and livestock experts on improved chicken management practices at SAPLING sites in Ethiopia. Nairobi, Kenya: International Livestock Research Institute.      About SAPLING CGIAR’s Sustainable Animal Productivity for Livelihoods, Nutrition and Gender inclusion (SAPLING) is working in seven countries focusing on livestock value chains to package and scale out tried-and-tested, as well as new, innovations in livestock health, genetics, feed and market systems. SAPLING aims to demonstrate that improvements in livestock productivity can offer a triple win: generating improved livelihoods and nutritional outcomes; contributing to women’s empowerment; and reducing impacts on climate and the environment. Its seven focus countries are Ethiopia, Kenya, Mali, Nepal, Tanzania, Uganda and Vietnam.  Acknowledgements This work was conducted as part of the CGIAR Initiative on Sustainable Animal Productivity. CGIAR research is supported by contributions to the CGIAR Trust Fund. CGIAR is a global research partnership for a food-secure future dedicated to transforming food, land, and water systems in a climate crisis.  
Page 3:
 2 Background to training  The aim of CGIAR’s Sustainable Animal Productivity for Livelihoods, Nutrition and Gender inclusion (SAPLING) chicken value chain activities in Ethiopia is to test and avail high-producing, farmer-preferred chicken genotypes to enhance smallholder chicken productivity (in terms of eggs and meat yield). Three genetically improved candidate chicken strains (Sasso, Koekoek and Bovans Brown) have been identified for performance evaluation and scaling under on-farm conditions. The TPGS team at ILRI, agricultural research institutions, and bureaus in Amhara, Oromia, South Ethiopia, and Central Ethiopia regions have partnered to implement these activities. Doyogena performance testing site (PTS) falls in the Central Ethiopia Region, while another PTS at Konso falls within South Ethiopia Region. The two PTSs in Amhara Region are located at Bahir Dar Zuria and Menz Gera. Within Oromia Region, the SAPLING chicken interventions are implemented at Welmera and Berek. In total, SAPLING chicken value chain activities are being implemented in six districts across four regions of Ethiopia.   Target farmers lack the skills needed to keep improved chicken strains and desired levels of productivity and positive changes on livelihoods cannot be achieved unless they receive training prior to project intervention.  The trainings organized for farmers and reported in this document are linked with planned activities of SAPLING in work package (WP)1 — Technologies and practices for sustainable livestock productivity and WP4 — Competitive and inclusive livestock value chains; and WP5 — Evidence, decisions, and scaling.  In WP1, they contribute to identification and promotion of productive and tropically-adapted chicken breeds and help integrate genetics with flock health and feeds. Regarding to WP4, key stakeholders and value chain actors were invited, and opportunities and challenges discussed at community level. Discussions were held with value chain actors as a preliminary step to the scaling process. Training on type of breeds that will be disseminated to farmers and their production requirements, improved chicken housing construction and management, improved feed formulation and feeding practices, chicken health management and market linkages was given to on-farm participating farmers in each PTS. Location and modality Selected participants from the four regions of Ethiopia attended the trainings. The participants included district livestock extension and chicken health experts, community leaders, input supplies and service providers, and village administration. Each performance testing site comprised participants from three SAPLING villages (kebeles). The trainings were provided face-to-face. They targeted farmers who take part in on-farm chicken performance testing of improved breeds, and the livestock experts who provide them support services in the project areas. In total 984 participants, including 700 farmers from 6 SAPLING PTSs (constituting 18 target villages) attended the training. Dates of trainings The trainings were organized at different times across performance testing sites in the four regions. In Amhara Region, the trainings were provided between 24–26 February at Menz Gera; and 7–9 March at Bahir Dar Zuria in the year 2023. In Oromia Region, the trainings were provided between 27 April and 30 May at Welmera; and 30 April and 5 May at Berek. In Central Ethiopia Region, the training was provided between 26 and 30 March 2023 at Doyogena. In South Ethiopia, the training was conducted between 21 and 24 May 2023 at Konso.   
Page 4:
 3 Who conducted the training The training was given by researchers from the national research system and chicken experts at district offices of agriculture. Partnering institutions included Andassa Livestock Research Centre (ALRC) of the Amhara Region Agricultural Research Institute (ARARI), Holetta Agricultural Research Centre (HARC) of Ethiopian Institute of Agricultural Research (EIAR), and Arba Minch and Areka Agricultural Research Centres of Southern Agricultural Research Institute (SARI). Objectives of the training The objectives of these trainings were to build the capacity of smallholder farmers on improved chicken management and production practices and to engage chicken value chain actors. Training agenda  Training of farmers and agricultural experts The trainings aimed at improving the knowledge of farmers on improved chicken husbandry and creating awareness to key chicken value chain actors in program intervention areas about planned chicken interventions. The value chain actors received orientation about SAPLING activities.   The training agendas included the design of the on-farm chicken performance test and expectations from key actors, chicken breeding, feeding, health and housing. After training the participant farmers acquired the skill needed to construct new chicken houses or renovate existing ones and learned how to formulate feeds from locally available resources to supplement their chickens. The chicken health training focused on hygienic practices and ways to prevent diseases.   The content of the training is presented below.  • Chicken housing: design, construction of walls and floor, ventilation, equipment to be fulfilled in the chicken house (e.g., feeders, waterers, laying nest), protection of chickens from predators. • Chicken feeds and feeding management: feed formulation from locally available resources, nutrient requirements for growth and egg production, managing costs. • Chicken health: biosecurity, prevention, and control of diseases. • Participating in SAPLING chicken interventions: design of the present research and development intervention, selection of sites and farmers, roles and responsibilities of actors (farmers, enumerators, agricultural experts, researchers), linkage with input and service providers.  Training of farmers and agricultural experts in Amhara Region Farmers, livestock experts, input, and support service providers from Bahir Dar Zuria and Menz Gera districts (chicken performance testing sites) of Amhara Region attended the training organized at their respective districts.   A total of 432 farmers, 6 kebele administrators, 12 kebele livestock experts , 6 kebele animal health experts, 10 district livestock officers (process owners, breeding experts, feed and nutrition experts and health experts), 2 district agricultural and rural development officers, and 6 enumerators participated in the training. From the total participants 46.6% of them were females (Table 1).    
Page 5:
 4 Table 1. Composition of training participants in Bahir Dar Zuria and Mehal Meda districts of Amhara Region No Participants PTS/district or woreda  Total Grand Total Bahir Dar Zuria Mehal Meda M F M F M F 1 Farmers with couples 108 108 108 108 216 216 432 2 Kebele administrators 3 0 3 0 6 0 6 3 Kebele livestock expert and coordinators 6 0 4 2 10 2 12 4 Kebele animal health expert 3 0 3 0 6 0 6 5 Enumerators  3 0 1 2 4 2 6 6 Woreda livestock officers  4 1 5 0 9 1 10 7 Woreda agricultural and rural development officers 1 0 1 0 2 0 2 Total 128 109 125 112 253 221 474  Training participants in Oromia Region  A total of 216 farmers, out of which 29.6% of them females, participated in the training. There were 44 district-level chicken experts (34%) among the trainees (Table 2).   Table 2. Composition of training participants in Welmera and Berek districts of Oromia Region  District Village Total no. of participants Type       Farmers  Chicken experts      Male Female Male Female Welmera 3 121 65 43 8  5 Berek 3 139 87 21 21 10 Total  260 152 64 29 15  Training participants in Central Ethiopia and South Ethiopia regions  A total of 216 farmers, 9 development agents, 6 village (kebele)-level agricultural office heads, 6 village managers, 6 enumerators, 5 district experts, and 2 district/woreda-level agricultural office heads participated in the trainings in Central and South Ethiopia regions. Female participants accounted for 14.4% of the total (Table 3 and Table 4).   
Page 6:
 5 Table 3. Composition of participants in Doyogena District, Central Ethiopia Region Participants Sex Total   Males Females  Farmers 89 19 108 Development agent (DA) 2 1 3 Village agricultural office head  2 1 3 Village manager  3  3 Enumerator 2 1 3 District expert 1  1 District livestock head 1  1 Total    122  Table 4. Composition of participants in Karat District, South Ethiopia Region Participants Sex Total   Male Female  Farmers 99 9 108 Development agent (DA) 3 3 6 Village agricultural office head  3 0 3 Village manager  3 0 3 Enumerator 1 2 3 District expert 4 0 4 District livestock head 1 - 1 Total    128 Comments or next steps  Farmers and other chicken value actors in the SAPLING sites in Ethiopia will be organized into groups to link them with input suppliers (of feeds, vaccines and medicine, improved chicks) and support service providers.    
Page 7:
 6 Photos 
 Photo 1: Training of farmers and key stakeholders at Menz Gera District of Amhara Region on improved chicken keeping, feeding and health prior to SAPLING research Interventions (photo credit: Adebabay Kebede/ARARI). 
 Photo 2. Training of farmers and key stakeholders at Welmera District of Oromia Region on improved chicken keeping, feeding and health prior to SAPLING research interventions (photo credit: Ararsa Bogale/EIAR).  
","3664"
